SHA,Message,Author,Username,Date
9dfa0a3f8e871eb3f4d574bdaed4c492725e2894,Update core.py (#8191),John Bodley,john-bodley,2019-09-08T06:32:17Z
be33934b838f9fae097882d401c9473bfc2d124c,[fix] retry stop_query on all exceptions (#8184),serenajiang,serenajiang,2019-09-06T17:16:08Z
15e623898d4780a08808b9f42f0ecb243397d261,Make orderby native sqla construct (#8180),Ville Brofeldt,villebro,2019-09-06T10:05:17Z
4e1e54b538c935e2d666758341a6dfa00f58e4f3,"[bugfix] Correctly quote table and schema in select_star (#8181)

* Fix select_star table quoting bug

* Add unit test for fully qualified names in select_star

* Rename main_db to db

* Rename test function",Ville Brofeldt,villebro,2019-09-05T19:44:34Z
8f071e8f7e9a7e4d56f45dd116a9362d15bc6b13,"Update messages.json (#8179)

""Pop""这里应该翻译成""弹出""，而不是""流行""。",klxiang,klxiang,2019-09-05T18:25:24Z
ae0dc30c0a428e53d77bd00484aac5663a2856b5,"Fix to Werkzeug ProxyFix; expose ProxyFix configuration items (#8117)

* Fix to werkzeug proxy; expose additional configuration items

* Forced to all x-forwarded configurations ON; black done

* added comments related to x_port after testing

* Updated UPDATING.md

* Removed accidental notebook; added *.ipynb to gitignore

* Delete Untitled-checkpoint.ipynb",ericandrewmeadows,Unknown,2019-09-04T17:21:13Z
650de93752059a510f15aa8203c486954a76b8e3,Bump cypress from 3.1.5 to 3.4.1 (#8158),Maxime Beauchemin,mistercrunch,2019-09-04T06:56:50Z
00257b94337988ad5840fac1e245ce28a85b09dd,"[sqllab] add retries for stop_query (#8139)

* [sqllab] add retries for stop_query

* use backoff for retries

* address PR comments

* import statement order",serenajiang,serenajiang,2019-09-03T23:37:42Z
436261e703e7b939afe4503ad3f3af2dfe2a6da8,"[Codemod] Rename react unsafe lifecycles (#8143)

* [Codemod] Rename react unsafe lifecycles

* Fix lint errors

* [Codemod] Rename react unsafe lifecycles

* Fix lint errors",Erik Ritter,Unknown,2019-09-03T21:13:58Z
ee24539bd2dc0c66a204015ebcb957a924a55452,chore: remove PY3 conditional logic (#8149),Maxime Beauchemin,mistercrunch,2019-09-02T19:46:18Z
522e8015cf462def88d37aa300a560012c0770ce,"Forward SIGTERM signal to gunicorn (#8156)

Currently docker entrypoint is a bash script.
`docker stop` command (or restart in kubernetes) sends SIGTERM to the
container but it isn't catched by gunicorn.
So gunicorn can't start graceful shutdown which may lead to killing
user's connection and also adds 10s (default value) delay for stopping
until docker sends SIGKILL.
Using `exec` replaces the shell with the process being opened and
signals are propagated correctly.

Ref: https://docs.docker.com/engine/reference/commandline/stop/
Ref: https://unix.stackexchange.com/questions/146756/forward-sigterm-to-child-in-bash",Maxim Sukharev,smacker,2019-09-02T19:43:03Z
2abec1908eb7edc52d181464ca339704650f93a2,Adding explicit include for version_info.json (#8148),Craig Rueda,craig-rueda,2019-08-30T22:43:30Z
96f21d3cb642ce7b2417d6b2b9ac24b433bc5947,"Revert ""Fix tooltips not visible for NVD3 charts on Firefox (#7822) (#7929)"" (#8147)

This reverts commit 6df2a713e4189dc19168cd7ace754451e9c38d01.",Erik Ritter,Unknown,2019-08-30T22:25:37Z
96eb51f0e1ce1a66b12d760a7e0b6d39664ecab5,"Revert ""Allow resizing width of SQL Lab left bar / editor (#8099)"" (#8146)

This reverts commit ed3360b13510c95aca7b7ddd98681f965f13f76f.",Erik Ritter,Unknown,2019-08-30T22:19:01Z
1b031fc7d770f3f2044f6b99527d958789eec2c3,"Revert ""Fixed Histogram visualization bug.  (#8077)"" (#8145)

This reverts commit 7ac1a290eb013418091a58e92958971348f290e3.",Erik Ritter,Unknown,2019-08-30T21:11:46Z
7f17ba7ee238516cd025031f31e39a1db8d89a9a,removes unused state values and redundant presence checks (#8130),ʈᵃᵢ,nytai,2019-08-30T04:29:34Z
149d6344acd421cede0ae03939c4c433379e727e,"Add duration formatter for numeric data (#8136)

* Add duration formatter

* Remove sec and min formatters and add subMillisecond option",Ville Brofeldt,villebro,2019-08-30T04:29:08Z
b150b3d5e6bb1340bd1802f96c106e2b51fd8cbb,remove unused files (#8140),Krist Wongsuphasawat,kristw,2019-08-29T22:19:05Z
6aa10dc016455728c7da4dfabd849c59dc9f7f66,[setup] use new python requires metadata key (#8135),Daniel Vaz Gaspar,dpgaspar,2019-08-28T17:12:46Z
de6d96343252e56589856d12e22a08be203b856a,"Moving towards a whitelist approach for MANIFEST.in (#8109)

* Moving towards a whitelist approach for MANIFEST.in when it comes to static resources

* Tuning static exclude

* Fix for fetching version string from package.json, which no longer exists

* Adding package.json fallback for unit tests",Craig Rueda,craig-rueda,2019-08-27T21:51:35Z
7595d9e5fdb4e9614b6d3c812a7f26282550ff01,"[SQL Lab] Async query results serialization with MessagePack and PyArrow (#8069)

* Add support for msgpack results_backend serialization

* Serialize DataFrame with PyArrow rather than JSON

* Adjust dependencies, de-lint

* Add tests for (de)serialization methods

* Add MessagePack config info to Installation docs

* Enable msgpack/arrow serialization by default

* [Fix] Prevent msgpack serialization on synchronous queries

* Add type annotations",Rob DiCiuccio,robdiciuccio,2019-08-27T21:23:40Z
56566c264538a9accb88e1aede0205221b458cdf,"feat: bump superset-ui dependencies to v0.12 and plugins to v0.11 (#8115)

* feat: bump superset-ui dependencies to v0.12 and plugins to v0.11

* fix: update transformProps

* fix: update hooks

* fix: pin lunar version

* fix: lint

* fix: revert table",Krist Wongsuphasawat,kristw,2019-08-27T20:42:18Z
1982b74af29c35451311b13fdf20d61641d748b7,"Add check for calls to cache_key_wrapper (#8128)

* Add check for calls to cache_key_wrapper to avoid unavoidable compilation of query

* Add fetch_values_predicate to check

* Only check relevant attributes

* Address nit",Ville Brofeldt,villebro,2019-08-27T20:36:05Z
6dc760a054070f57c0ae68f681a0cee45135e6f3,"Add LogConfigurator, and add logging for CSV export (#8085)

* Add LogConfigurator, and add logging for CSV export

* tweak for PR feedback

* fix linter issue",Dave Smith,DiggidyDave,2019-08-27T20:22:18Z
2085e897f53afbc2ee9c38f4be5b9f5f5ef8713c,adding spaces missing from string concatenations (#8126),Evan Rusackas,rusackas,2019-08-27T17:37:40Z
b1269c31f730a4ee6fe5c72ae5e7394d27db3873,"removed database deps from reqs-dev.txt and typo. (#8111)

* removed database deps from reqs-dev.txt and typo.

* Revert requirements-dev.txt to limit scope",Marcus,MarcusSorealheis,2019-08-26T23:13:58Z
624449816f9a097731b6b9c5a96af4135734a340,"[logging] add query id to SQL Lab logs (#8104)

* [logging] add query id to logs

* add query_id to hive and presto logging",serenajiang,serenajiang,2019-08-26T17:35:18Z
5d8da6aeae4478b42804f1a431086e68a0039746,[Hive Engine Spec] Fix latest partition logic (#8098),Erik Ritter,Unknown,2019-08-26T17:29:25Z
ed3360b13510c95aca7b7ddd98681f965f13f76f,"Allow resizing width of SQL Lab left bar / editor (#8099)

* wip

* Finish PR

* Remove annoying snap

* Fix lint

* Fix js tests",Beto Dealmeida,betodealmeida,2019-08-26T17:07:47Z
7ac1a290eb013418091a58e92958971348f290e3,"Fixed Histogram visualization bug.  (#8077)

* Fix HistogramViz bug.

* Fix ci black error.",kuckjwi,kuckjwi0928,2019-08-24T17:52:38Z
ee75d03df47039e9855b801e5926a7cdb8dc9826,Fix cache set kwargs (#8106),Erik Ritter,Unknown,2019-08-23T23:54:37Z
01aa17cb702394178ef1553da555e166c40695ef,Fix sqla query cache keys function (#8105),Erik Ritter,Unknown,2019-08-23T21:14:38Z
6ca3e347d2e00acc07acdb727db742a8ef5a0089,"refactor: separate vis-specific controls from centralized controls (#7569)

* Separate vis-specific controls from centralized controls

* Remove comment

* Update state's vizType when switching to a new visualization. This fixes the renderTrigger bug.

* Rename functions for better readability

* Fix lint issues

* Fix nits

* Fix vscode rename mistake",felixcodes,FelixCodes,2019-08-23T20:41:35Z
610b35a01be22eb45483312c2bf226828d98ef57,"docs: remove unused release instruction (#8100)

Turns out since we use `git archive`, there's no need for `git clean`
which was pretty disruptive.",Maxime Beauchemin,mistercrunch,2019-08-23T16:03:55Z
fd119c187efc22236b97db3f3e721e13ba7277ce,Move Darwin-specific JS libs to optional (#8093),friendzis,friendzis,2019-08-23T05:37:36Z
e6956f84b49e3906635857135dc63082e899fa14,[fix] checks for stopped queries (#8097),serenajiang,serenajiang,2019-08-23T05:23:44Z
279307c602c3f9537e1e8e5f2a2f26abaf85b07a,fix: minor release/license related issues (#8087),Maxime Beauchemin,mistercrunch,2019-08-23T01:16:12Z
763af85d049d523b4a0ce5651e10539e472053ab,CHANGELOG for 0.30...0.34 (#8089),Maxime Beauchemin,mistercrunch,2019-08-23T01:15:49Z
0d76fc755cd4cdcccf8238311ab00678d38230af,"feat: replace table and box plot vis with new plugins (#8083)

* add new chart plugins

* fix: pin aphrodite version

* fix: package

* fix: unit test dependencies

* fix: memory",Krist Wongsuphasawat,kristw,2019-08-22T19:15:54Z
fb51632e18e03d3401d25035b3a14d7a40370295,"Add docstrings and typing to db_engine_specs and sql_parse (#8058)

* Add typing to db_engine_specs

* Add more type annotations and docstrings

* Add docstrings and typing to sql_parse and db_engine_specs

* Refine select_star

* Fix execute and add more docstrings

* Revert kwargs change from execute

* Remove redundant or

* Align view and table getter schema types

* Fix return type of latest_partition

* Remove some typing from presto

* Improve docstring for __extract_from_token",Ville Brofeldt,villebro,2019-08-22T03:29:32Z
40776bd547166b6975574e815ec02add04781248,"[Feature] Dashboard filter indicators (#7908)

* dashboard filter indicators

* add/fix unit tests",Grace Guo,Unknown,2019-08-22T00:34:08Z
0fd7364503647c98893cb31ff0320367f66f9d89,Remove gevent installation as a separate layer (#8078),aspedrosa,Unknown,2019-08-21T18:07:39Z
638fbb1a5c393ecebedd882dba5fdb1326daac2e,"fix: handle case where result exists but corresponding query cannot be found (#8037)

* fix: handle case where result exists but query cannot be found

* changed error code to 404 for query not found",serenajiang,serenajiang,2019-08-21T01:30:33Z
995b96fc52b357afd5d8ecc47c1b0f4981b96158,remove idna req from setup.py (#8067),Dave Smith,DiggidyDave,2019-08-21T01:04:59Z
aae9b562325826e57ce70f62b0002aba1ac2c6d3,"Move more Presto nested types behind feature flag (#8075)

* Move more stuff behind ff

* Fix unit tests

* Fix more tests

* Fix lint",Beto Dealmeida,betodealmeida,2019-08-20T23:10:55Z
d872511e2b8a3506d2527b45cbd5d3e7b1ca5edb,"bump a set of test-related JS libs (#8051)

* bump a set of test-related JS libs

Mostly upgrading jest as I was trying to tackle issues related to
wrong source-maps reporting in jest. This addresses it

* Bumping more things

* lint

* using core-js/stable

* pointing to the right place",Maxime Beauchemin,mistercrunch,2019-08-20T22:32:50Z
319c1df120d54c1bf3a50a0af4731d5e67374d1f,[Explore view] Fix extra data fetch when user clicks Run Query (#8070),Grace Guo,Unknown,2019-08-20T18:48:15Z
c97a71b6b96d573632c650c67b730b2738c2f96e,"Make package.json cross platform (#8035)

* Fix: Chain var declaration and webpack invocation

* enh: Add cross-env to make package.json work cross-platform

* Fix: Update lock-file for new package cross-env

* Chores: Update lock-file for new package cross-env",fzzylogic,fzzylogic,2019-08-20T07:57:41Z
ae16e69ebf3d107aa8e3d15948b5dd12553bc4b5,"Adding support for filter box in annotations (#8057)

* Adding support for filter box in annotations

* Fixing tox lint errors

* fixing lint errors",Kartik Khare,KKcorps,2019-08-20T07:56:04Z
4e7ea3f3e2516adc5b2655cf59fed1950baae62c,"Improve birth example dashboard (#8042)

* Improve birth example dashboard

* Fix tests

* pylint",Maxime Beauchemin,mistercrunch,2019-08-19T05:36:27Z
51bd34704cd0c6e6f3b49150743c32de16765673,"[sql lab] persist tables list in localStorage (#8054)

* [sql lab] persist tables list in localStorage

* persist ediotor panel size setting",Grace Guo,Unknown,2019-08-16T21:12:35Z
46f4da5fbe3e7c0f27c673af3f8d2e32396fd4da,[viz] Revert dropna logic for pivot tables (#8040),John Bodley,john-bodley,2019-08-16T18:25:57Z
478d0969a8285d49636c8441472ddcbc205da672,"Add feature flag for Presto expand data (#8056)

* Add feature flag for Presto expand data

* Fix unit tests

* Fix black

* Revert temporary file change",Beto Dealmeida,betodealmeida,2019-08-16T03:10:05Z
ef1d4a6aa16c8ae510cc63a4b04ee158c4be7a30,Set disableErrorBoundary in SuperChart to fix chart error handling (#8052),michellethomas,michellethomas,2019-08-15T21:42:03Z
5e0c91ef49c29d7b5de8164ccdd0f91cf21ddc0d," fix: onSave datasource raises React error (#8049)

* fix: datasource save raises React error

* add test",Maxime Beauchemin,mistercrunch,2019-08-15T21:13:18Z
8773fdceb283c5ad830918e9b81ac2fbe2269bdf,"[bugfix] Fix deck_polygon metric bug and update examples chart (#8025)

* Fix deck_polygon bug and update examples chart

* Change js elevation to native ad-hoc metric

* Move scale from metric to native multiplier

* Remove redundant js_columns and change color scheme",Ville Brofeldt,villebro,2019-08-15T16:20:49Z
ed8bb1b694e95df661bb99ff877097d749a0c9e0,fix: issues #8041 - bubble support for complex metrics (#8044),Maxime Beauchemin,mistercrunch,2019-08-14T16:27:18Z
40c21dc1d7557ac5d46a8dd97edea4cd1427fd2e,"Disable flaky cypress test (#8039)

ref: https://travis-ci.org/mistercrunch/superset/jobs/571524160
```
  1) Dashboard top-level controls should allow dashboard level force refresh:
     CypressError: Timed out retrying: expected '<li>' to have class 'disabled'
      at Object.cypressErr (http://localhost:8081/__cypress/runner/cypress_runner.js:65283:11)
      at Object.throwErr (http://localhost:8081/__cypress/runner/cypress_runner.js:65248:18)
      at Object.throwErrByPath (http://localhost:8081/__cypress/runner/cypress_runner.js:65275:17)
      at retry (http://localhost:8081/__cypress/runner/cypress_runner.js:58816:16)
      at http://localhost:8081/__cypress/runner/cypress_runner.js:50924:18
      at tryCatcher (http://localhost:8081/__cypress/runner/cypress_runner.js:127195:23)
      at Promise._settlePromiseFromHandler (http://localhost:8081/__cypress/runner/cypress_runner.js:125213:31)
      at Promise._settlePromise (http://localhost:8081/__cypress/runner/cypress_runner.js:125270:18)
      at Promise._settlePromise0 (http://localhost:8081/__cypress/runner/cypress_runner.js:125315:10)
      at Promise._settlePromises (http://localhost:8081/__cypress/runner/cypress_runner.js:125390:18)
      at Async._drainQueue (http://localhost:8081/__cypress/runner/cypress_runner.js:122119:16)
      at Async._drainQueues (http://localhost:8081/__cypress/runner/cypress_runner.js:122129:10)
      at Async.drainQueues (http://localhost:8081/__cypress/runner/cypress_runner.js:122003:14)
      at <anonymous>
```",Maxime Beauchemin,mistercrunch,2019-08-14T14:44:55Z
a852eaaa59159c336331c14c60e4d6cdd2989478,Added WPSemantix to list of companies using Apache Superset in README.md file (#8045),semantiDan,semantiDan,2019-08-14T14:28:03Z
613dcf5def6b6c7e3eedbaac442614edd38a95b8,[fix] Allow dashboard viewer auto refresh dashboard (#8014),Grace Guo,Unknown,2019-08-13T20:49:39Z
17f07406926bdbb548e87c29dc3dc16177a8f0cf,"Fix bug where lists in queries cannot contain multiple types (#8032)

* use set instead of sorted to check equality of lists

* run black",serenajiang,serenajiang,2019-08-13T20:06:44Z
075b5a5d33e78c6da6ec72d9c2ece37d8a0adce7,"Two more organisations using Superset - Zalora, GFG (#8026)",Kshira Saagar,ksaagariconic,2019-08-13T05:37:11Z
0754f294e9d6195f9f233606cedf7fb5ec489271,[Dashboard] Hide slice titles when they're empty (#8018),Erik Ritter,Unknown,2019-08-13T04:55:46Z
537574519341988338c1dc35bb23cbbf909decf4,Improve release instructions (#8016),Maxime Beauchemin,mistercrunch,2019-08-12T21:01:15Z
f039e17cd3a75911353668dd08fe9e2553300b91,[SQL Lab] Improve perf for filterable table rendering (#8011),Erik Ritter,Unknown,2019-08-12T19:24:45Z
2476814a6ae00856510d774ddc7ad9eb5e25107b,"[feat] Add d3 legend formatting for Arc, Polygon and Scatter deck.gl maps (#7951)

* Legend formatting for Arc, Polygon and Scatter

* fix typo

* refactor from d3-format to superset-ui",Tom Hunter,thunter009,2019-08-11T01:55:56Z
2ab8e15ddf1acf9e7b2b6902ea6b2d07422e79a1,"Fix: There was an issue fetching the favorite status of this dashboard #6824 (#8013)

Issue: When Superset is running behind a reverse proxy and the dashboard page is requested with HTTPS protocol, the frontend can't retrieve the favorite status of the dashboard and, instead, displays the following toast message: 'There was an issue fetching the favorite status of this dashboard.'

Cause: While the API exposes the /favestar/Dashboard/{id}/count/ endpoint, the frontend executes an API call to /favestar/Dashboard/{id}/count, which leads to a redirect to an endpoint with HTTP protocol

Fix: Call the correct endpoint",Arthur P,arthurpduarte,2019-08-09T22:44:38Z
6df2a713e4189dc19168cd7ace754451e9c38d01,"Fix tooltips not visible for NVD3 charts on Firefox (#7822) (#7929)

This bug was introduced by #7102

Using `position:absolute` on body gives `document.documentElement` a height of 0 which propagates to `clientHeight` on Firefox. This leads to a wrong calculation of the tooltip position in NVD3.

The solution proposed here is to use `min-height: 100vh` instead of the current technique for stretching the body element to the full window height, thus keeping body and html together.",schoel-bis,schoel-bis,2019-08-09T20:31:51Z
aebffe0b4455a333d60fa2855438c68a270c0626,"Added better display of NULL values in FilterableTable (as in SQL Lab Results) (#8003)

* Added better display of NULL values in FilterableTable (Reults table as in SQL Lab results) and changed sorting order so that NULL values always come last

* fixed syntax according to elint recommendations

* changed code style and logic in getContentCell according to @etr2460 code review

* remvoved 'null-cell' class and replaced it with 'text-muted' as per @mistercrunch review",semantiDan,semantiDan,2019-08-09T16:07:59Z
9233a63a16311a7fe2012e97a949b9b3fd6434a1,"Event logger config takes instance instead of class (#7997)

* allow preconfigured event logger instance; deprecate specifying class

* add func docs and simplify conditions

* modify docs to reflect EVENT_LOGGER cfg change

* commit black formatting fixes and license header

* add type checking, fix other pre-commit failues

* remove superfluous/wordy condition

* fix flake8 failure

* fix new black failure

* dedent warning msg; use f-strings",Dave Smith,DiggidyDave,2019-08-08T20:47:18Z
cd544fa6bcb7c3192d693f63232e38e83b97f598,"Local config no longer fails to import silently (#8006)

* Local config no longer fails to import silently

* fix types, use f-strings

* fix unhelpful pylint import error

* tweaked comment",Dave Smith,DiggidyDave,2019-08-08T20:36:27Z
73cdad2375d0e87809e4a12c180b89747a83cc4f,"[SQLLab] Fix, database api unlimited page size v2 (#8002)

* [database] Fix, Removes the limit for the page size, Bump FAB to 2.1.8

Old FAB API had no limits by default, this will keep this behaviour
but only for this endpoint

* [sqllab] Add test for database API

* [sqllab] Add test for database API

* [sqllab] Include page zero on request

* [sqllab] Fix, Black and requirements

* [sqllab] Make database API return unlimited results

* [sqllab] just a test

* [sqllab] Bump FAB to 2.1.9

* [sqllab] Remove unused import",Daniel Vaz Gaspar,dpgaspar,2019-08-08T18:37:00Z
2f2a3b79b4532fd8565303b44169e22497ed2196,"Setup FOSSA as part of CI (#7999)

* Setup FOSSA as part of CI

* Add comments and links to FOSSA docs on script",Maxime Beauchemin,mistercrunch,2019-08-08T04:08:10Z
cbfd1302c0ac436cfd25730c6a8f5437c28cc40f,"Update to fix the broken blueprints link (#7949)

* Updated to fix the broken blueprints link

The current link is http://flask.pocoo.org/docs/0.12/blueprints/ which redirects to a non-existent page. The new link is https://flask.palletsprojects.com/en/1.1.x/tutorial/views/.

* Link to the current Flask version(1.0.x)",Matthew Mutiso,mmutiso,2019-08-07T21:31:22Z
8cd8ec16d5017076b639a76514069cc276f930ad,"Fix Pandas 0.24 DateOffset bug pt. 2 (#7981)

* Fix pandas 0.24 DateOffset bug

* Add try-catch for DateOffsets that don't support normalize",Ville Brofeldt,villebro,2019-08-07T21:17:23Z
cd6de3a1d8120d34e290931017764ec3d3965719,[Jinja] Make Presto template functions backwards compatible (#7993),Erik Ritter,Unknown,2019-08-07T16:35:16Z
b380879c41e785efbaa155a5b20254f619f08093,[fix] reduce content in sql lab localStorage (#7998),Grace Guo,Unknown,2019-08-07T04:23:40Z
af2b92d1477f12936233080daf0a98a9618536de,"Fix #7984 (#7985)

See https://github.com/apache/incubator-superset/issues/7984 for more
details",Maxime Beauchemin,mistercrunch,2019-08-07T04:15:47Z
e830474e5b01109837d42b7ff8948434a95c3a8b,"Revert ""Bump FAB to 2.1.8 (#7986)"" (#7996)

This reverts commit 0c817e5fa9f015962fd7d6eac2af37201f118511.",Erik Ritter,Unknown,2019-08-06T23:56:02Z
b62c122b4d482028c20c6a9f12363c4f8fa30299,"Revert ""[database] Fix, Removes the limit for the page size (#7987)"" (#7995)

This reverts commit 8db419fe99ce3e3c940d6ba41ddae2528fd67995.",Erik Ritter,Unknown,2019-08-06T23:14:27Z
4543898e2916cc3685ccf0c0276a2253aabcf816,Bump nvd3 charts for tooltip fix (#7994),Erik Ritter,Unknown,2019-08-06T22:23:54Z
c6867d22b9a1174d635ddf746c2f8404c4648d95,"[init] Setting up cache before registering blueprints (#7992)

* [init] Setting up cache before registering blueprints

* Update __init__.py",John Bodley,john-bodley,2019-08-06T21:45:39Z
e455f1d86a5aac783f2f3b2c1594facafb4df0ff,"Bump @superset-ui versions (#7989)

* starting

* fix: upgrade chart error

* fix: address comments

* fix: package lock

* fix: bump typescript version",Krist Wongsuphasawat,kristw,2019-08-06T17:41:37Z
8db419fe99ce3e3c940d6ba41ddae2528fd67995,"[database] Fix, Removes the limit for the page size (#7987)

Old FAB API had no limits by default, this will keep this behaviour
but only for this endpoint",Daniel Vaz Gaspar,dpgaspar,2019-08-06T05:52:43Z
0c817e5fa9f015962fd7d6eac2af37201f118511,Bump FAB to 2.1.8 (#7986),Daniel Vaz Gaspar,dpgaspar,2019-08-06T05:52:17Z
fdb62e9865104f2729f13db879675a2c932bbef8,[flake8] Ignoring I202 (#7988),John Bodley,john-bodley,2019-08-05T22:01:33Z
d58dbad076f61cfd05fa8280ad13442d29360873,[DB Engine] Support old and new Presto syntax (#7977),Erik Ritter,Unknown,2019-08-05T18:56:56Z
f7af50c399c39e0e9ee210d0db17ce3dfa8a2630,[security] Adding docstrings and type hints (#7952),John Bodley,john-bodley,2019-08-05T18:24:13Z
b856666ae221df3a09d5aa5c3c9c83dd5cb5e681,Remove collation info from MSSQL column type (#7963),Ville Brofeldt,villebro,2019-08-05T14:08:58Z
a1261d7f9ad3ab52f4ad63cdf0d6d99dd5709c0f,"Bump sqlparse to 0.3.0 (#7973)

* Black

* Bump sqlparse to 0.3.0

* Convert str.format() to f-string",Ville Brofeldt,villebro,2019-08-05T14:08:05Z
b8ca0783ffec74b84c03920ebd6a656be439f755,Fix for new Pandas API (#7975),Beto Dealmeida,betodealmeida,2019-08-02T22:28:39Z
e23920b8bab05232fac8b905bd28dfcec2f6b981,"7620: Start removing dependencies on requests (#7643)

* 7620: Start removing dependencies on requests

* Patch urllib.request.urlopen instead of requests.get

* Try to fix flake8

* More work on flake8 import errors

* First attempt at using urllib with cookies

* Fix pylint/flake8

* Fix test_deliver_slice_csv_attachment

* Fix test_deliver_slice_csv_inline

* Import requests and pydruid conditionally, remove dependency on prison

* Fix flake errors

* Fix load_examples

* Please flake

* Skip tests depending on optional deps

* Try to please flake

* Address review comments

* Remove Druid-related UI

* Revert ""Remove Druid-related UI""

This reverts commit d7e0f166cc3f3dd2496b4a666e177f0c191aeb0f.

* Skip a few tests more

* Put imports in right order

* Apply black patch

* Please flake

* Please black, silence flake

* Use flake8 silencing the right way

* Add deps for CI",Gianluca Ciccarelli,sturmer,2019-08-02T17:01:28Z
cbac428b28ed3a20dcc253030269c9c9d60e3f5c,"Bump python requirements file (#7965)

* Bump requirements.txt

* Cap gunicorn to <19.9.0 due to X-Forwarded-Proto regression

* Remove python-dotenv from requirements-dev.txt

* Cap sqlparse due to regression in 0.3.0",Ville Brofeldt,villebro,2019-08-01T20:41:07Z
1f121183fb41a7218f0c7f8bf71496653fcc66f4,Use python3 for black to support py>=3.6 (#7964),Ville Brofeldt,villebro,2019-08-01T15:06:43Z
a09f2583790723cd9cf6e01cd23154ace49e21ab,Fix createDatasource (#7955),Beto Dealmeida,betodealmeida,2019-08-01T08:01:46Z
10f00cdde329916e94897f2d32d04ca2d7745372,"[fix] Isolate and improve performance on tagging system (#7858)

* Fix tag perf

* Add ASF header

* Make script idempotent

* Add CLI to sync tags

* Add missing file

* Merge heads

* Fix lint

* Remove script",Beto Dealmeida,betodealmeida,2019-07-31T16:19:39Z
9b7261f101f4acbdd2721a202bedfc231b529816,Update .travis.yml (#7943),John Bodley,john-bodley,2019-07-30T14:45:25Z
dcef5a25b1022c294b0767753e434c32739418d0,Bump nvd3 chart plugin (#7932),Erik Ritter,Unknown,2019-07-29T23:56:03Z
b7b517a102882c074fc332d415b123cbac537993,"[fix] bug on FixedOrMetricControl component causing issues with deck.gl polygon height + deck.gl scatter radius controls (#7924)

* [WIP] bug fix for FixedOrMetricControl not rendering

* Updated value preview and type selection

* fix metric control not on setting polygon elevation data

* Updated layout of FoM comp

* linting fixes

* linting fix pt. 2

* linting fix pt. 3

* fix scatter tooltip to work with metric control

* Fixed tests",Tom Hunter,thunter009,2019-07-29T23:53:52Z
06d547fbace346f79dc3d8beb1fa2bfcd9125890,"[feature flag] Enforce csrf protection on explore_json endpoint (#7935)

also added a section for featured flags in http://superset.incubator.apache.org/installation.html",Grace Guo,Unknown,2019-07-29T23:22:47Z
d37b7cdce871919d986b7b4b7b02c4e241257542,fixing error related to install codecove in travis (#7940),Sayed Mohammad Hossein Torabi,Unknown,2019-07-29T18:18:12Z
af462fe79f4b90a096766f8643eaa46034c2ce27,[revert] Partial revert of #7888 (#7933),John Bodley,john-bodley,2019-07-29T16:19:21Z
994ac04c1f9af9e11a69d9b8f9f2e56cdf4a3da0,"[cli] New, command line option to create or set a db URI (#7918)

* [cli] New, command line option to create or set a db URI

* [tests] New, get or create db on utils

* [tests] flake8 and black

* [tests] Fix, remove dummy comments

* [cli] dummy commit to re-trigger build

* [cli] dummy commit to re-trigger build",Daniel Vaz Gaspar,dpgaspar,2019-07-28T00:43:39Z
5f98d661f835ad2ebcb3aa638a72c9c2c48114e0,Fix #7130 - SQL Lab table name autocomplete (#7926),Maxime Beauchemin,mistercrunch,2019-07-28T00:42:41Z
54875756bb63349105f846471db742cfb07d0614,"[log] Disable Log view when FAB security views are disabled (#7920)

* [log] Disable Log view when FAB security views are disabled

* [tests] New, config flag SUPERSET_LOG_VIEW to have more control

* [tests] Fix, flake8

* [log] Fix, pylint

* [log] Fix, pylint at log module

* [log] Fix, pylint at log module

* [log] Fix, black",Daniel Vaz Gaspar,dpgaspar,2019-07-28T00:42:10Z
eb891dc5b87d442650f8dc690251ef8ac207089c,"[sqllab] Fix, #7928 query async not working (#7930)

* [sqllab] Fix, #7928 query async not working

* [sqllab] Fix, allow_ctas and allow_multi_schema_metadata_fetch missing

* [sqllab] Fix, removed column selection on database selector

* [sqllab] Fix, removed config",Daniel Vaz Gaspar,dpgaspar,2019-07-27T16:26:03Z
f1d566a90c3388ca78abd5103ffb9f4a89283144," Fixing the build after travis upgraded Ubuntu (#7931)

* Fixing the build after travis upgraded Ubuntu

It seems Travis has been updated/ing its build environment to Ubuntu
16.04 from Ubuntu 14 in the past few days. This broke a bunch of things
on our side.

* postgres -> postgresql

* Fix java

* Try openjdk8

* Fix, license check oracle and python

* Fix, license check oracle and python v2

* Fix, license check oracle and python v3

* Fix, license check oracle and python v4

* dummy commit, just to trigger the build",Maxime Beauchemin,mistercrunch,2019-07-27T15:33:03Z
df9efa8ed9f6ee263f52b791086b286761e9aab6,[dashboard] fix chart showing loading icon when filter updated immuned fields (#7895),Grace Guo,Unknown,2019-07-25T17:37:44Z
51b34e47511d265ba8f8c2aba2c4b3a807c897a9,[Profile] Fix 5xx when user not found (#7864),Erik Ritter,Unknown,2019-07-24T16:16:05Z
72d1011023cc441d85afe2d198bac25b21cff8cd,"[sqllab] Fix limit parsing bug when using limit-offset comma notation (#7912)

* Fix limit parsing bug when using limit-offset comma notation

* Use native sqlparse semantics to find limit

* black",Ville Brofeldt,villebro,2019-07-24T05:18:39Z
